event_id,image_id,iou,dice,auprc,auroc,true_burn_fraction,pred_burn_fraction,image_id_linear,iou_linear,dice_linear,auprc_linear,auroc_linear,true_burn_fraction_linear,pred_burn_fraction_linear,image_id_mlp,iou_mlp,dice_mlp,auprc_mlp,auroc_mlp,true_burn_fraction_mlp,pred_burn_fraction_mlp,image_id_decoder,iou_decoder,dice_decoder,auprc_decoder,auroc_decoder,true_burn_fraction_decoder,pred_burn_fraction_decoder,image_id_spectral,iou_spectral,dice_spectral,auprc_spectral,auroc_spectral,true_burn_fraction_spectral,pred_burn_fraction_spectral
TX3362710093720190817,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,0.7114883984153934,0.831426492956815,0.8617497865478634,0.9657925159278492,0.0298379343496772,0.0278502647682705,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,0.0309703324727163,0.0600799683506623,0.0649300565225264,0.6726950874023906,0.0298379343496772,0.9634360359535472,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,0.0985717665148737,0.1794543961885792,0.2581260877855682,0.8968551164287403,0.0298379343496772,0.2536357948389263,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,0.0343673785021712,0.0664510099920926,0.0811717433317065,0.6281486453723623,0.0298379343496772,0.7662409009751407,subsetted_512x512_HLS.S30.T14SLC.2019258.v1.4,0.7338181818181818,0.8464765100671141,0.9297276247637748,0.996714854601551,0.0298379343496772,0.0338285339315417
TX3378209927320180716,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,0.5618447176843498,0.7194629675059658,0.6259043585247338,0.9657655711098968,0.0731697082519531,0.0978775024414062,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,0.0740932520535693,0.137964281801249,0.1248747383733641,0.61148483559227,0.0731697082519531,0.971332550048828,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,0.1596806862861908,0.2753873340730695,0.2485442950340115,0.7056187905080897,0.0731697082519531,0.1124763488769531,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,0.0731711038800026,0.136364282667425,0.0732636130293955,0.500448627980392,0.0731697082519531,0.999980926513672,subsetted_512x512_HLS.S30.T14SMC.2018213.v1.4,0.5669498510112218,0.7236349659120794,0.6866153311641847,0.9783411603918116,0.0731697082519531,0.1153945922851562
TX3401610055920180125,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,0.8979584329593526,0.9462361423366152,0.9685705149469384,0.9851935727751604,0.1028099060058593,0.0940132141113281,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,0.1031201328153079,0.1869608390740396,0.1058490570044024,0.5100911350586721,0.1028099060058593,0.8806495666503906,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,0.1434655162878159,0.2509310761789601,0.2616775339997641,0.6369085406121494,0.1028099060058593,0.291534423828125,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,0.1965349998793523,0.3285068968298782,0.2959809943746665,0.6723213118506781,0.1028099060058593,0.0863533020019531,subsetted_512x512_HLS.S30.T14SLC.2018038.v1.4,0.8959464667344007,0.9451178948924532,0.989251887644458,0.9987680924988124,0.1028099060058593,0.1036262512207031
TX3402609987020190820,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,0.5633440640703518,0.7206910839621813,0.8828932985431803,0.9263339469616492,0.1940231323242187,0.1097908020019531,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,0.179569832430594,0.3044666411323466,0.2230292780540287,0.5172755670059814,0.1940231323242187,0.6923866271972656,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,0.1707281466175546,0.291661470873181,0.3250821346250234,0.6005054288885207,0.1940231323242187,0.2036628723144531,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,0.1893665195762473,0.3184325713888696,0.4135576980836963,0.7087322137277504,0.1940231323242187,0.0805015563964843,subsetted_512x512_HLS.S30.T14SMC.2019258.v1.4,0.8157980926692997,0.898555952848306,0.9852760762383712,0.9963537399232087,0.1940231323242187,0.1655082702636718
TX3447710074220200711,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,0.8143117778228258,0.8976536312849162,0.9413754604242048,0.9920357142013048,0.017547607421875,0.0165939331054687,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,0.0184854481393889,0.0362998767889299,0.0256165248993489,0.6240188527515433,0.017547607421875,0.94842529296875,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,0.0764472395484303,0.1420362034287903,0.1254917441160905,0.8759221539519124,0.017547607421875,0.1417694091796875,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,0.0176923076923076,0.0347694633408919,0.0164907122187951,0.5145824803765063,0.017547607421875,0.9918212890625,subsetted_512x512_HLS.S30.T14SLD.2020218.v1.4,0.7896849287577764,0.8824848620766989,0.940665495986403,0.998621222089193,0.017547607421875,0.0164718627929687
TX3455510115820180717,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,0.6733333333333333,0.8047808764940239,0.8519254512590295,0.9491469327472212,0.0429649353027343,0.0336341857910156,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,0.0440858152724881,0.0844486432582795,0.0993356396657655,0.6324259060869726,0.0429649353027343,0.9745750427246094,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,0.0904493360014553,0.1658936972406659,0.1128675921359967,0.6466243923297015,0.0429649353027343,0.1856956481933593,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,0.0429652631016777,0.0823905927104478,0.0429887136973805,0.5001415013492452,0.0429649353027343,0.9999923706054688,subsetted_512x512_HLS.S30.T14SLD.2018218.v1.4,0.7349889436979078,0.8472549019607843,0.8969603787821149,0.987249642373036,0.0429649353027343,0.0348548889160156
TX3464410105120180510,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,0.332646124700507,0.4992264916168416,0.6666815778144016,0.9360759648980864,0.0623245239257812,0.0289115905761718,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,0.0628620271532788,0.1182882171859044,0.1335510026437367,0.6542417955189275,0.0623245239257812,0.9575233459472656,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,0.1626172906109708,0.2797434580136226,0.2353930999759437,0.7775703028502422,0.0623245239257812,0.1678581237792968,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,0.0744951764635388,0.138660792705879,0.1933607576831182,0.7471052036985693,0.0623245239257812,0.7585487365722656,subsetted_512x512_HLS.S30.T14SLD.2018163.v1.4,0.3627194847803633,0.532346515671675,0.7359869049550997,0.8755551913537318,0.0623245239257812,0.0232353210449218
TX3481010130620180508,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,0.8905276939386741,0.9420943123910266,0.97472124992248,0.9682111398651008,0.6285781860351562,0.6163139343261719,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,0.6143064356645159,0.7610778500200203,0.647917160710559,0.5328347972203779,0.6285781860351562,0.9719772338867188,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,0.0888690521934984,0.1632318450312717,0.6788909529517958,0.5724874135461777,0.6285781860351562,0.0740585327148437,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,0.6285853796239428,0.7719403446555435,0.628696225161756,0.500133753810042,0.6285781860351562,0.9999885559082032,subsetted_512x512_HLS.S30.T14SKD.2018156.v1.4,0.9140815240166263,0.955112426035503,0.9728694912280323,0.969736722116438,0.6285781860351562,0.6607894897460938
TX3482010022020180413,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,0.3239706937699227,0.4893925451588912,0.922671081085151,0.9578751287381186,0.2276268005371093,0.0749969482421875,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,0.2285759938891552,0.3720990724645037,0.2428207062079638,0.536631282129634,0.2276268005371093,0.974933624267578,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,0.1413657185469266,0.2477132723539294,0.221129956718907,0.491753558971295,0.2276268005371093,0.2628211975097656,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,0.2319942838996506,0.3766158446211545,0.2408976923640119,0.5184443346225891,0.2276268005371093,0.956317901611328,subsetted_512x512_HLS.S30.T14SMD.2018138.v1.4,0.1749334583256608,0.2977759414136521,0.8237190161412264,0.8290237741306937,0.2276268005371093,0.0401153564453125
TX3506710118520180402,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,0.4369503674256114,0.6081634791721247,0.7756589347995622,0.95118361920054,0.2274093627929687,0.1366081237792968,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,0.2105656495069493,0.3478797694164054,0.2327592763855279,0.5132319310403007,0.2274093627929687,0.72418212890625,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,0.1326011584694915,0.2341533159804963,0.2483748650827884,0.5634534866087451,0.2274093627929687,0.1888046264648437,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,0.0283509700176366,0.0551387042833254,0.2331819754680471,0.5109226745288035,0.2274093627929687,0.0395011901855468,subsetted_512x512_HLS.S30.T14SLD.2018138.v1.4,0.3457931139317473,0.5138874769859826,0.6951735961638359,0.8976424750872345,0.2274093627929687,0.1103172302246093
TX3522410013020180413,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,0.3844890760646466,0.5554237772067383,0.626657652360151,0.8880745511310831,0.2049713134765625,0.1424026489257812,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,0.1990744060852062,0.3320467938852162,0.2232148224268433,0.5304884748369458,0.2049713134765625,0.7517623901367188,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,0.0320129672778847,0.0620398547167959,0.270145338857597,0.6160281947364711,0.2049713134765625,0.0281906127929687,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,0.2003031471460291,0.3337542646993663,0.3230036002362707,0.6150304534161477,0.2049713134765625,0.828155517578125,subsetted_512x512_HLS.S30.T14SLE.2018138.v1.4,0.3368971752602658,0.5039986342923928,0.7855424837677264,0.933357057965324,0.2049713134765625,0.0855216979980468
TX3540410187920200820,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,0.774886967557706,0.8731676796567751,0.9418715776076838,0.9896464319777784,0.047119140625,0.038238525390625,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,0.0463210667981672,0.0885408279887046,0.0580684646072304,0.5457814120259974,0.047119140625,0.9241676330566406,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,0.0933928913978789,0.1708313491566204,0.1079184885254932,0.5902137043369825,0.047119140625,0.1050834655761718,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,0.0489892399766793,0.0934027502088933,0.0528247017063678,0.52751889572124,0.047119140625,0.9618263244628906,subsetted_512x512_HLS.S30.T14SKE.2020281.v1.4,0.6536065257884257,0.7905224315401048,0.8530221729151475,0.9919089139417882,0.047119140625,0.0510902404785156
TX3546110085220180323,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,0.7478109884658316,0.855711508167407,0.917045681536816,0.9783218563765064,0.125152587890625,0.1436424255371093,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,0.12530076778913,0.2226973825589891,0.1685650039971095,0.5802584269165878,0.125152587890625,0.9399261474609376,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,0.1613866025588786,0.27792055152573,0.2053091030849622,0.6165779581768018,0.125152587890625,0.3097648620605469,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,0.129055098596868,0.2286072641755944,0.1385248513702034,0.5265739084219788,0.125152587890625,0.9697608947753906,subsetted_512x512_HLS.S30.T14SLE.2018098.v1.4,0.8632952691680261,0.926632813867974,0.981879217603748,0.997227587431636,0.125152587890625,0.1362762451171875
TX3565810161920180413,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,0.409844175117487,0.5814035087719298,0.5369252774151242,0.9521803483262186,0.0244789123535156,0.0190086364746093,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,0.025849842155831,0.0503969315850503,0.0276005475893709,0.569642625183926,0.0244789123535156,0.8308525085449219,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,0.0570253899507265,0.1078978622327791,0.0804579741671502,0.5715832569276429,0.0244789123535156,0.1040000915527343,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,0.0254260457486557,0.0495911837895485,0.0259620527626478,0.5443599893033282,0.0244789123535156,0.962749481201172,subsetted_512x512_HLS.S30.T14SKE.2018156.v1.4,0.3762418393414703,0.5467670413529958,0.5661826794505002,0.746446623897006,0.0244789123535156,0.01251220703125
TX3568810093120201011,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,0.7624718679669917,0.8652301143921256,0.9444073504664362,0.9855401040631392,0.1625328063964843,0.195953369140625,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,0.1633473585787751,0.2808230188072657,0.1907829508332767,0.5602829387300773,0.1625328063964843,0.5019416809082031,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,0.1480980357248828,0.2579884837645891,0.1905101370999031,0.5372801610453926,0.1625328063964843,0.2064743041992187,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,0.0795161126359662,0.1473180653909899,0.2052115219651181,0.5463792454372937,0.1625328063964843,0.0400123596191406,subsetted_512x512_HLS.S30.T14SLE.2020323.v1.4,0.7550222689944187,0.8604133204839919,0.93418017590722,0.9862412563663494,0.1625328063964843,0.1937217712402343
TX3570310164720200711,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,0.627375533761907,0.7710273636861682,0.8262208305782995,0.967682908386426,0.0721707353396034,0.0602606547298561,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,0.0734545484694723,0.1368563737965498,0.112702005308114,0.5898115186473645,0.0721707353396034,0.9166179800594932,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,0.1339521607850538,0.2362571639571046,0.1765207109468381,0.7293244767532875,0.0721707353396034,0.2949491940934554,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,0.0784400137106431,0.145469405276888,0.1296438229833857,0.6814868863947591,0.0721707353396034,0.8529282607616495,subsetted_512x512_HLS.S30.T14SKE.2020216.v1.4,0.7602124183006536,0.8637734973311674,0.947885011431392,0.9948095930340488,0.0721707353396034,0.0759167401738971
TX3573210066420190313,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,0.5055228520404789,0.6715578595905456,0.6409259707379227,0.9642370464204668,0.0389442443847656,0.0478858947753906,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,0.0405817431665807,0.0779981840601718,0.0544650022891801,0.6154174712021246,0.0389442443847656,0.9231643676757812,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,0.0706015657189946,0.1318913926145438,0.0935749880891496,0.5825402708338663,0.0389442443847656,0.1592941284179687,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,0.0401161557020818,0.0771378378888909,0.0431792516273109,0.523214321154266,0.0389442443847656,0.9707870483398438,subsetted_512x512_HLS.S30.T14SLE.2019098.v1.4,0.433861522562866,0.6051651651651652,0.5457009979566392,0.966588806769214,0.0389442443847656,0.0563278198242187
TX3575010162220190313,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,0.4944075712881022,0.6616770160792861,0.5283405504431844,0.956015674606592,0.0449943542480468,0.0477676391601562,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,0.0456415601514071,0.0872986726824405,0.0720172245133564,0.6368401631627463,0.0449943542480468,0.9729728698730468,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,0.092646078649189,0.1695811305408702,0.1425004810953274,0.6020101273086528,0.0449943542480468,0.1050910949707031,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,0.04499486917346,0.0861150049646632,0.0450092918716157,0.5000858801113646,0.0449943542480468,0.9999885559082032,subsetted_512x512_HLS.S30.T14SKE.2019111.v1.4,0.0,0.0,0.0281104517736893,0.2729609812306937,0.0449943542480468,0.0001678466796875
TX3582410101520190807,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,0.5742548818088387,0.7295576954463848,0.8323950762092454,0.9579506723638184,0.0281333923339843,0.0186119079589843,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,0.0288994690334842,0.056175496058194,0.0479403238057764,0.6536682113694088,0.0281333923339843,0.973491668701172,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,0.0713107063124858,0.1331279635166561,0.0703042905420284,0.7203173427094574,0.0281333923339843,0.098175048828125,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,0.0281337142987933,0.0547277341604951,0.0281426249150951,0.5000824276108946,0.0281333923339843,0.9999885559082032,subsetted_512x512_HLS.S30.T14SLE.2019248.v1.4,0.0,0.0,0.1034657495190332,0.8105042934540037,0.0281333923339843,0.000762939453125
UT3715711356620200714,subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,0.7475460746436956,0.8555380433057956,0.9265547911038896,0.9503871867850416,0.2049903869628906,0.1556396484375,subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,0.2086949928188476,0.34532283836494,0.2312604691940034,0.5510191294666633,0.2049903869628906,0.8287429809570312,subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,0.198045317088136,0.330614066535459,0.3149947563649641,0.5884233068071363,0.2049903869628906,0.3163986206054687,subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,0.2130754925712835,0.3512979923774408,0.2186509071526711,0.5565410823249786,0.2049903869628906,0.962055206298828,subsetted_512x512_HLS.S30.T12STG.2020241.v1.4,0.7912731118485832,0.8834756761708928,0.9554520659841572,0.9659544191192194,0.2049903869628906,0.1697540283203125
UT3732811369420200927,subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,0.4489352685665854,0.619676086718093,0.5534754698064884,0.9398394231187494,0.0424832985505698,0.0618764378889215,subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,0.0439047842308318,0.0841164537112103,0.0589328661669971,0.5904013699369154,0.0424832985505698,0.9599127060735664,subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,0.0789706955886953,0.1463815392050259,0.1247424755394953,0.6559167578484111,0.0424832985505698,0.2733085847930012,subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,0.0428595622820455,0.0821962301199171,0.042828655402833,0.551979417688424,0.0424832985505698,0.9912210085348128,subsetted_512x512_HLS.S30.T12STG.2020291.v1.4,0.463134616289465,0.6330717777206072,0.709511788412923,0.9780292188663456,0.0424832985505698,0.0761570832840524
UT3739711342320180627,subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,0.7453784889668275,0.8541167359156036,0.9255505017350788,0.960636212416791,0.2043838500976562,0.1601066589355468,subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,0.1986568297108157,0.331465728616827,0.2188350169928268,0.5288621060884343,0.2043838500976562,0.7835350036621094,subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,0.2428363363988182,0.3907776579858437,0.3464708274339495,0.646671417100827,0.2043838500976562,0.3652763366699219,subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,0.2026144868286571,0.3369566707332118,0.4188038795691999,0.6688810816888986,0.2043838500976562,0.0739097595214843,subsetted_512x512_HLS.S30.T12STG.2018186.v1.4,0.8202353111800004,0.9012409616955162,0.978322924975092,0.99312057301088,0.2043838500976562,0.1786346435546875
UT3783510979920190726,subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,0.0935104752171691,0.1710280373831775,0.1559147691683372,0.7708878797027378,0.024201794817008,0.0084589908732944,subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,0.0251751147853027,0.0491137844105297,0.0420730139350946,0.6752861068813967,0.024201794817008,0.9580751503311864,subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,0.0381684319297339,0.0735303265940902,0.0602459098475043,0.6790555025646232,0.024201794817008,0.3438043710509447,subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,0.0242525971270059,0.047356671967508,0.0224624781926487,0.4658837921280313,0.024201794817008,0.997905283721498,subsetted_512x512_HLS.S30.T12SXG.2019235.v1.4,0.0540412793445722,0.10254110612855,0.3808768387645985,0.8230646275469731,0.024201794817008,0.0013239827844082
UT3800311315120190905,subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,0.6258939430795427,0.7699074662816705,0.9307132053256296,0.9453278397553636,0.3107986450195312,0.1991539001464843,subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,0.3089962537037696,0.4721117464308596,0.3305305165780846,0.5205416207171594,0.3107986450195312,0.9514541625976562,subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,0.2148243142861147,0.3536714103592092,0.3370164579865332,0.5234828977438457,0.3107986450195312,0.3504905700683594,subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,0.3128893811435692,0.4766424127385848,0.3145440204951404,0.5119866639814868,0.3107986450195312,0.9914932250976562,subsetted_512x512_HLS.S30.T12SUH.2019298.v1.4,0.7059891736837235,0.827659617744571,0.9293548531735172,0.9571318198113308,0.3107986450195312,0.2518424987792969
UT3806611313920180720,subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,0.6129298941798942,0.7600205023065095,0.7114754653982238,0.9282372102910468,0.0203933715820312,0.0168190002441406,subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,0.0300720735647419,0.0583882901721087,0.0320467081081902,0.653660459036561,0.0203933715820312,0.3590621948242187,subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,0.0777534387148974,0.1442879900390017,0.181335402536459,0.8434860511286124,0.0203933715820312,0.1879386901855468,subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,0.4593921928215876,0.6295664662059061,0.647050971097926,0.967322457740348,0.0203933715820312,0.0221061706542968,subsetted_512x512_HLS.S30.T12SUH.2018228.v1.4,0.6834828101644245,0.8119866814650388,0.9501564673175428,0.9986229767509432,0.0203933715820312,0.01397705078125
UT3821211280820200822,subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,0.8172562553925798,0.8994397493115563,0.942684801202114,0.985939297110842,0.0196647644042968,0.0205078125,subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,0.0219563202035228,0.0429691950026792,0.0350452946138861,0.7077265611450858,0.0196647644042968,0.8844451904296875,subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,0.0539486157361269,0.1023742807393826,0.0684817266228937,0.8409415150479953,0.0196647644042968,0.3111495971679687,subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,0.2756341550553769,0.4321523596134995,0.4667739828208802,0.9755378502785632,0.0196647644042968,0.0620574951171875,subsetted_512x512_HLS.S30.T12SUH.2020268.v1.4,0.7856494096276113,0.8799593082400814,0.9594013698425976,0.9991772970585996,0.0196647644042968,0.0178337097167968
UT3867511318120200625,subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,0.7383169341169737,0.8494618209446625,0.958795091791148,0.9507032421317446,0.4235261751663488,0.3129316093052751,subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,0.2105179608127721,0.3478146836771015,0.404187693706346,0.4717465274766003,0.4235261751663488,0.3231759916813936,subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,0.1415087307355435,0.2479328049367801,0.4391289019906086,0.5028371924485338,0.4235261751663488,0.1477205433206347,subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,0.423765267941289,0.595274063054,0.4313748771116609,0.5089096497613848,0.4235261751663488,0.9994357895914836,subsetted_512x512_HLS.S30.T12SUH.2020188.v1.4,0.7763256722247258,0.8740803382663848,0.9748595670463344,0.9803054249792692,0.4235261751663488,0.3484162473946069
UT3869911350520200824,subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,0.0580108574610245,0.1096602308982666,0.4471869723005334,0.8128480800784068,0.1056289672851562,0.0103492736816406,subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,0.1089230671580509,0.1964483747951948,0.1414792916833682,0.5996307772707798,0.1056289672851562,0.9607086181640624,subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,0.091633245236291,0.1678828409379497,0.1631382317889174,0.5631544978112135,0.1056289672851562,0.1196861267089843,subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,0.1061464506681591,0.1919211522200196,0.1139262895333553,0.5631034820371459,0.1056289672851562,0.9951248168945312,subsetted_512x512_HLS.S30.T12STH.2020246.v1.4,0.1339640355311619,0.2362756336772385,0.689246282315976,0.8660651560078901,0.1056289672851562,0.0141677856445312
UT3887311238420190908,subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,0.7101145571388656,0.8304877052528388,0.8687457584781578,0.952429131156216,0.0720291329727414,0.0684448898715486,subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,0.0720992908903093,0.1345011446289374,0.1014894874462924,0.6048463412502033,0.0720291329727414,0.9840105270405703,subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,0.1071979566648381,0.1936382848605423,0.232844862782504,0.6842567201993301,0.0720291329727414,0.4221106104306447,subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,0.0742732081553965,0.1382761993719064,0.0845253063963497,0.5092506349420594,0.0720291329727414,0.9681817138572882,subsetted_512x512_HLS.S30.T12SUJ.2019298.v1.4,0.8889110192700294,0.9411888757084488,0.9877678103272096,0.9990607912461856,0.0720291329727414,0.0730810719832301
UT3930510987820180721,subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,0.5811233768980247,0.7350765732628904,0.8085058697187315,0.9027290100489682,0.1579218420972319,0.1272927030243842,subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,0.1579505695648316,0.2728105563680337,0.1656605026790506,0.5258946479993888,0.1579218420972319,0.9872051149021882,subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,0.1726755795830898,0.2944984658834279,0.2375201083377118,0.6079330987209822,0.1579218420972319,0.576883754997406,subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,0.1614735673541372,0.2780494914266153,0.1305167536962005,0.4437355867333298,0.1579218420972319,0.967604602191229,subsetted_512x512_HLS.S30.T12SWJ.2018238.v1.4,0.7762967974740641,0.8740620357791292,0.9374588186967612,0.9767764053064344,0.1579218420972319,0.1425366985076449
UT3932711339120200719,subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,0.2751019367991845,0.4314979514339962,0.4373206325702631,0.8810858336691899,0.0268287658691406,0.0113449096679687,subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,0.027619384228715,0.0537541129577755,0.0535366646421652,0.6938891959633502,0.0268287658691406,0.97137451171875,subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,0.035377619284569,0.068337616393552,0.0380445626076008,0.6255901904384438,0.0268287658691406,0.5446701049804688,subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,0.0277998474229901,0.0540958387816321,0.0933163912304025,0.7749062862381916,0.0268287658691406,0.965068817138672,subsetted_512x512_HLS.S30.T12STJ.2020241.v1.4,0.4426999629125973,0.6137103684661526,0.683025030817749,0.9406816002876492,0.0268287658691406,0.0176887512207031
